ID,y
7124,94.037796
7127,104.68669
7131,101.78913
7132,93.23963
7133,92.43193
7134,110.178314
7135,92.97637
7136,110.94439
7137,92.62336
7141,92.9896
7144,103.08421
7147,109.91941
7148,93.233055
7150,92.01931
7151,93.18417
7152,102.80577
7154,93.069855
7156,93.73406
7157,102.572754
7159,115.02919
7161,93.74683
7163,93.29253
7164,102.63817
7167,77.90754
7169,102.571365
7170,93.59044
7173,93.29253
7174,102.779144
7177,109.91941
7178,103.49703
7179,93.29253
7180,77.72292
7181,111.11
7182,93.39767
7184,93.28333
7185,111.518654
7186,91.66943
7187,113.84762
7188,93.13867
7189,111.5865
7191,102.89419
7193,109.70063
7197,95.79073
7199,92.82224
7200,111.28964
7201,92.97637
7204,92.88181
7207,110.65201
7209,110.74684
7210,93.20411
7211,103.225395
7213,92.932144
7214,111.518654
7216,111.518654
7217,93.94931
7220,110.96689
7224,110.36793
7225,92.955055
7226,111.518654
7227,93.26285
7234,111.518654
7236,77.79392
7239,103.05883
7240,93.60208
7242,113.27401
7244,111.13307
7245,92.57999
7247,110.74283
7248,92.62521
7249,115.02919
7250,111.480576
7251,93.131065
7252,111.48371
7253,78.02149
7256,93.37375
7260,93.43085
7261,111.22613
7264,93.39012
7269,111.3933
7270,93.11725
7273,111.12036
7279,92.19276
7281,111.11
7284,93.19002
7285,112.11234
7286,115.02919
7287,92.68593
7289,93.28333
7292,92.828094
7293,111.28964
7296,92.53754
7297,110.57111
7298,93.12308
7299,111.99568
7301,101.74667
7304,111.302986
7306,114.94149
7308,93.28333
7309,101.23031
7312,92.81826
7313,78.02149
7314,93.450195
7316,93.01791
7319,112.89728
7321,93.097046
7323,93.57384
7324,101.85729
7325,93.41114
7328,102.55622
7330,77.9739
7334,93.41114
7337,111.518654
7338,93.22241
7339,93.05552
7341,92.8004
7342,111.518654
7344,111.30076
7345,111.68743
7347,109.70063
7349,111.11
7350,93.65481
7353,112.41641
7355,110.77599
7356,93.82898
7357,113.01211
7358,93.37106
7360,93.12526
7363,102.589134
7364,93.14877
7366,93.117455
7368,93.07615
7369,110.29364
7370,93.134995
7373,93.460434
7374,111.011826
7375,93.1101
7377,93.38294
7379,92.77215
7380,115.45113
7382,112.37945
7383,93.77812
7385,93.16008
7386,102.83693
7391,93.22032
7394,106.14684
7396,111.480576
7397,92.99781
7399,93.38294
7400,102.97607
7403,77.9739
7405,110.82588
7408,111.97575
7414,110.74684
7416,102.50495
7417,93.15131
7419,93.51722
7420,105.938225
7421,93.31565
7422,93.03482
7423,102.424835
7425,78.02149
7430,93.22359
7432,92.82924
7433,93.65185
7434,110.871635
7436,109.11006
7437,92.89628
7438,102.6747
7440,102.92247
7441,92.8219
7442,111.726166
7445,111.35557
7446,102.709694
7448,110.405914
7450,103.07438
7451,93.23574
7454,111.18157
7455,92.48127
7457,112.14667
7459,102.709694
7462,92.73352
7464,93.23574
7465,110.87817
7466,92.73352
7467,110.82645
7469,111.62829
7472,93.261986
7473,110.36793
7479,93.41114
7480,103.08421
7484,110.46573
7491,93.11959
7494,102.81882
7495,92.99615
7501,93.32284
7503,93.194916
7504,102.83779
7505,93.32342
7508,111.315834
7509,92.88005
7510,78.02149
7511,111.11252
7515,93.01625
7516,103.51271
7517,93.00639
7518,103.306114
7519,93.11959
7521,93.22831
7522,103.00814
7524,102.73488
7526,102.392204
7527,93.06117
7528,101.516624
7529,93.22444
7534,110.627815
7537,111.259094
7538,93.67863
7540,93.0532
7541,111.42645
7545,111.11
7551,111.60993
7553,93.2474
7554,101.35
7555,93.55112
7561,110.85955
7562,93.30315
7564,92.621155
7565,103.114136
7566,93.329285
7567,111.56865
7569,101.42533
7570,93.18983
7571,113.42647
7572,92.711784
7574,102.874435
7578,111.06628
7579,93.27485
7586,93.13905
7587,78.24871
7590,93.25215
7593,110.36793
7594,93.04486
7595,93.329285
7600,92.76847
7601,77.91568
7602,93.02614
7603,112.484146
7604,92.76847
7606,93.039856
7608,111.60993
7613,77.85821
7615,111.02245
7616,109.134865
7617,112.98839
7618,93.06117
7619,102.83779
7622,93.548256
7623,101.74667
7624,93.21065
7625,102.953384
7626,93.2474
7627,101.993095
7628,76.837265
7631,103.4082
7632,102.83779
7633,93.59976
7634,114.53229
7635,93.06129
7636,111.518654
7637,111.518654
7639,92.76847
7640,77.85821
7644,111.28964
7645,93.02614
7648,103.27393
7649,92.81722
7650,111.11
7652,110.87817
7653,93.58963
7655,93.53446
7659,110.79261
7662,94.58518
7664,93.10295
7666,94.73643
7668,93.06931
7669,111.40941
7670,93.357315
7672,93.055504
7673,110.29364
7678,92.76539
7679,78.08563
7680,102.99979
7683,92.61893
7685,115.02919
7688,93.28333
7690,109.134865
7692,93.11959
7693,93.59994
7695,111.518654
7696,93.1101
7698,93.01782
7699,111.15679
7702,92.89866
7703,111.518654
7704,93.00639
7707,111.11252
7713,77.85821
7715,102.67203
7717,110.825874
7718,93.22359
7719,102.68433
7721,111.77781
7722,93.611916
7725,100.99503
7727,101.86437
7730,78.35967
7733,93.11862
7735,101.727325
7740,111.518654
7741,111.15242
7742,92.74064
7744,111.39293
7747,92.99615
7750,77.85821
7752,112.37354
7754,112.55916
7756,106.511086
7757,93.56777
7758,104.57433
7760,102.99979
7761,93.329285
7763,111.00178
7765,93.41114
7767,111.518654
7768,93.96733
7771,93.48581
7773,93.101364
7774,118.64966
7776,102.84974
7779,92.8219
7783,92.454185
7786,105.14557
7787,93.432014
7789,92.753716
7791,93.22444
7793,93.09723
7794,111.37904
7795,92.7709
7799,78.02149
7800,110.53486
7802,93.06363
7805,110.47452
7807,101.42533
7808,93.34226
7811,103.08421
7817,109.134865
7818,102.83779
7819,93.23574
7822,92.76847
7823,110.939835
7825,110.307945
7828,92.89146
7832,93.43085
7833,78.42574
7834,111.41241
7835,93.39862
7837,93.33912
7840,92.00378
7842,93.468605
7843,110.36298
7844,93.25215
7846,93.329285
7850,93.116905
7853,111.28964
7855,111.64399
7858,92.812706
7863,110.8402
7865,111.28964
7866,92.66496
7868,93.03094
7869,110.746666
7871,77.90754
7872,100.94941
7874,101.765144
7877,112.05607
7878,93.02614
7879,109.42513
7881,93.05034
7883,93.32731
7885,102.68129
7886,93.2474
7889,94.037796
7890,103.360115
7891,93.58307
7893,93.21954
7894,101.40797
7896,111.11
7898,102.55948
7901,92.84233
7902,109.70063
7904,112.19257
7905,93.20411
7906,114.95244
7909,93.28333
7910,101.74667
7913,93.1445
7918,111.06973
7919,92.97637
7923,93.221375
7925,93.18417
7927,92.43193
7930,92.9892
7932,93.43748
7933,93.15047
7935,93.033264
7939,102.623375
7942,92.89584
7943,110.6608
7945,102.79226
7946,93.07615
7948,93.1101
7949,110.36793
7950,92.739365
7951,111.518654
7955,102.632935
7959,93.14877
7960,111.518654
7961,92.77874
7962,102.65515
7964,102.865776
7965,93.4872
7966,111.28964
7967,102.596924
7968,93.8169
7971,102.502525
7974,92.97637
7976,106.141075
7978,111.176895
7982,111.518654
7983,93.28333
7984,103.08421
7986,92.99884
7989,110.36793
7991,109.70063
7992,111.27067
7993,92.481964
7994,111.28964
7995,93.43085
7997,93.71894
7998,103.08421
7999,109.134865
8002,93.48795
8007,92.998566
8009,92.9678
8011,92.998566
8013,93.587616
8015,102.97607
8017,111.97033
8019,115.02919
8023,92.753716
8024,111.518654
8026,111.64638
8027,93.13291
8029,93.29253
8030,111.10792
8031,92.9358
8033,93.79649
8035,93.358246
8036,104.314995
8039,104.5617
8042,92.57704
8044,93.58963
8046,78.336716
8048,111.672295
8049,93.20411
8050,103.18266
8053,93.53496
8054,93.524445
8059,92.76847
8061,92.8222
8062,110.712494
8064,111.12036
8066,102.65295
8067,93.21439
8068,93.32342
8070,93.420975
8071,111.28964
8072,92.95466
8076,93.01711
8080,92.86117
8081,110.88728
8084,103.823524
8087,111.82237
8089,92.43631
8090,115.45113
8091,103.03662
8094,112.293495
8100,92.824005
8101,93.62207
8110,93.314224
8111,109.70063
8112,93.402824
8115,111.233604
8116,92.99271
8118,111.12036
8121,115.57307
8125,110.73621
8127,111.241615
8128,92.51219
8129,109.70063
8131,92.98049
8138,93.175125
8139,101.85729
8140,92.76847
8141,93.101364
8142,110.90108
8143,110.56617
8145,111.64638
8146,93.322624
8148,110.74684
8153,110.85955
8154,92.70939
8155,113.582726
8161,93.10559
8162,111.55623
8163,92.88005
8166,112.44373
8168,112.80392
8170,93.829544
8172,111.03309
8173,93.87714
8176,104.2587
8179,94.02806
8181,94.86387
8182,116.267334
8184,112.55932
8190,104.19896
8191,93.83205
8194,113.17618
8196,112.469734
8198,112.463936
8199,112.55354
8201,111.7808
8202,92.76847
8207,93.4872
8208,109.70063
8211,110.85955
8214,109.4785
8217,92.8219
8218,110.71845
8222,93.09134
8229,104.18047
8231,92.998566
8233,94.376274
8236,92.8219
8238,111.518654
8240,101.30005
8243,102.6543
8246,110.70819
8250,93.09324
8254,93.611916
8256,77.810616
8257,111.03856
8258,92.98092
8260,93.28333
8261,112.06797
8263,113.27401
8264,92.04046
8267,110.29364
8268,92.68593
8271,92.90707
8272,109.70063
8275,94.319176
8276,93.56841
8277,104.41553
8278,115.02919
8279,93.81958
8280,110.29364
8281,93.2474
8282,110.91299
8287,111.166306
8288,92.97637
8289,112.179985
8294,93.2744
8296,93.14896
8299,111.279106
8302,103.08421
8308,111.66733
8314,102.65515
8315,93.38825
8316,111.50531
8317,93.07331
8319,111.10971
8320,92.55805
8321,115.57307
8323,93.194916
8325,93.12494
8326,110.69931
8328,109.70063
8330,110.70862
8331,93.41049
8332,112.418304
8334,93.06117
8338,92.92764
8339,93.2474
8341,93.142914
8345,111.28964
8346,93.38294
8347,102.65515
8349,93.22444
8351,93.10559
8352,111.20121
8353,109.70063
8355,112.644
8358,109.134865
8359,112.05716
8360,93.055504
8361,111.12631
8363,102.59923
8364,93.29253
8365,93.72494
8366,102.83779
8370,110.280815
8372,93.21954
8376,93.62143
8377,111.82166
8379,110.45222
8380,93.036514
8381,111.2127
8386,92.30703
8388,101.54068
8389,93.57407
8391,111.67018
8394,93.611916
8396,102.593346
8398,101.40171
8400,112.225746
8401,92.61915
8404,93.142914
8407,93.03482
8408,111.11
8409,109.87477
8410,102.81734
8411,92.945724
8413,92.7468
8414,110.80484
8416,92.76847
